price,quantity,type,timestamp
38945000,0.0611,0,04/28 18:49:05
38944000,0.0552,0,04/28 18:49:05
38942000,0.0574,0,04/28 18:49:05
38941000,0.1285,0,04/28 18:49:05
38952000,0.2644,1,04/28 18:49:05
38957000,0.0037,1,04/28 18:49:05
38958000,0.0871,1,04/28 18:49:05
38960000,0.0881,1,04/28 18:49:05
38961000,0.1188,1,04/28 18:49:05
38946000,0.0837,0,04/28 18:49:06
38945000,0.0611,0,04/28 18:49:06
38944000,0.0552,0,04/28 18:49:06
38942000,0.0574,0,04/28 18:49:06
38941000,0.1285,0,04/28 18:49:06
38948000,0.0001,1,04/28 18:49:06
38952000,0.1322,1,04/28 18:49:06
38957000,0.0919,1,04/28 18:49:06
38958000,0.0871,1,04/28 18:49:06
38960000,0.0881,1,04/28 18:49:06
38946000,0.0837,0,04/28 18:49:07
38945000,0.0611,0,04/28 18:49:07
38944000,0.0552,0,04/28 18:49:07
38942000,0.0574,0,04/28 18:49:07
38941000,0.1285,0,04/28 18:49:07
38948000,0.0001,1,04/28 18:49:07
38952000,0.1322,1,04/28 18:49:07
38957000,0.0919,1,04/28 18:49:07
38958000,0.0871,1,04/28 18:49:07
38960000,0.0881,1,04/28 18:49:07
38946000,0.0837,0,04/28 18:49:08
38945000,0.0611,0,04/28 18:49:08
38944000,0.0552,0,04/28 18:49:08
38942000,0.0574,0,04/28 18:49:08
38941000,0.1285,0,04/28 18:49:08
38948000,0.0001,1,04/28 18:49:08
38957000,0.0919,1,04/28 18:49:08
38958000,0.0871,1,04/28 18:49:08
38960000,0.0881,1,04/28 18:49:08
38962000,0.1211,1,04/28 18:49:08
38946000,0.0837,0,04/28 18:49:09
38945000,0.0611,0,04/28 18:49:09
38944000,0.0552,0,04/28 18:49:09
38942000,0.0574,0,04/28 18:49:09
38941000,0.1285,0,04/28 18:49:09
38948000,0.0001,1,04/28 18:49:09
38957000,0.0919,1,04/28 18:49:09
38958000,0.0871,1,04/28 18:49:09
38960000,0.0881,1,04/28 18:49:09
38962000,0.1211,1,04/28 18:49:09
38946000,0.0837,0,04/28 18:49:11
38945000,0.0611,0,04/28 18:49:11
38944000,0.0552,0,04/28 18:49:11
38942000,0.0574,0,04/28 18:49:11
38941000,0.1285,0,04/28 18:49:11
38948000,0.0001,1,04/28 18:49:11
38957000,0.0919,1,04/28 18:49:11
38958000,0.0871,1,04/28 18:49:11
38960000,0.0881,1,04/28 18:49:11
38962000,0.1211,1,04/28 18:49:11
38946000,0.0837,0,04/28 18:49:12
38945000,0.0611,0,04/28 18:49:12
38944000,0.0552,0,04/28 18:49:12
38942000,0.0574,0,04/28 18:49:12
38941000,0.1285,0,04/28 18:49:12
38948000,0.0001,1,04/28 18:49:12
38957000,0.0919,1,04/28 18:49:12
38958000,0.0871,1,04/28 18:49:12
38960000,0.0881,1,04/28 18:49:12
38962000,0.1699,1,04/28 18:49:12
38946000,0.0837,0,04/28 18:49:13
38945000,0.0611,0,04/28 18:49:13
38944000,0.0552,0,04/28 18:49:13
38942000,0.0574,0,04/28 18:49:13
38941000,0.1285,0,04/28 18:49:13
38948000,0.0001,1,04/28 18:49:13
38957000,0.0919,1,04/28 18:49:13
38958000,0.0871,1,04/28 18:49:13
38960000,0.0881,1,04/28 18:49:13
38962000,0.1699,1,04/28 18:49:13
38946000,0.0837,0,04/28 18:49:14
38945000,0.0611,0,04/28 18:49:14
38944000,0.0552,0,04/28 18:49:14
38942000,0.0574,0,04/28 18:49:14
38941000,0.1285,0,04/28 18:49:14
38948000,0.0001,1,04/28 18:49:14
38957000,0.0919,1,04/28 18:49:14
38958000,0.0871,1,04/28 18:49:14
38960000,0.0881,1,04/28 18:49:14
38962000,0.1699,1,04/28 18:49:14
38946000,0.0837,0,04/28 18:49:15
38945000,0.0611,0,04/28 18:49:15
38944000,0.0552,0,04/28 18:49:15
38942000,0.0574,0,04/28 18:49:15
38941000,0.1285,0,04/28 18:49:15
38948000,0.0001,1,04/28 18:49:15
38957000,0.0919,1,04/28 18:49:15
38958000,0.0871,1,04/28 18:49:15
38960000,0.0881,1,04/28 18:49:15
38962000,0.1699,1,04/28 18:49:15
38946000,0.0257,0,04/28 18:49:16
38945000,0.0611,0,04/28 18:49:16
38944000,0.0552,0,04/28 18:49:16
38942000,0.0574,0,04/28 18:49:16
38941000,0.1285,0,04/28 18:49:16
38948000,0.0001,1,04/28 18:49:16
38957000,0.0919,1,04/28 18:49:16
38958000,0.0871,1,04/28 18:49:16
38960000,0.0881,1,04/28 18:49:16
38962000,0.1699,1,04/28 18:49:16
38946000,0.0308,0,04/28 18:49:17
38945000,0.0611,0,04/28 18:49:17
38944000,0.0552,0,04/28 18:49:17
38942000,0.0574,0,04/28 18:49:17
38941000,0.1285,0,04/28 18:49:17
38948000,0.0001,1,04/28 18:49:17
38957000,0.0919,1,04/28 18:49:17
38958000,0.0871,1,04/28 18:49:17
38960000,0.0881,1,04/28 18:49:17
38962000,0.1699,1,04/28 18:49:17
38946000,0.0308,0,04/28 18:49:18
38945000,0.0611,0,04/28 18:49:18
38944000,0.0552,0,04/28 18:49:18
38942000,0.0574,0,04/28 18:49:18
38941000,0.1285,0,04/28 18:49:18
38948000,0.0001,1,04/28 18:49:18
38957000,0.0919,1,04/28 18:49:18
38958000,0.0871,1,04/28 18:49:18
38960000,0.0881,1,04/28 18:49:18
38962000,0.1699,1,04/28 18:49:18
38946000,0.0308,0,04/28 18:49:19
38945000,0.0611,0,04/28 18:49:19
38944000,0.0552,0,04/28 18:49:19
38942000,0.0574,0,04/28 18:49:19
38941000,0.1285,0,04/28 18:49:19
38957000,0.0919,1,04/28 18:49:19
38958000,0.0871,1,04/28 18:49:19
38960000,0.0881,1,04/28 18:49:19
38962000,0.1699,1,04/28 18:49:19
38964000,0.0049,1,04/28 18:49:19
38948000,0.0626,0,04/28 18:49:20
38946000,0.0308,0,04/28 18:49:20
38944000,0.0931,0,04/28 18:49:20
38942000,0.0574,0,04/28 18:49:20
38941000,0.1285,0,04/28 18:49:20
38957000,0.0919,1,04/28 18:49:20
38958000,0.0871,1,04/28 18:49:20
38960000,0.0881,1,04/28 18:49:20
38962000,0.1054,1,04/28 18:49:20
38964000,0.0049,1,04/28 18:49:20
38948000,0.0574,0,04/28 18:49:21
38946000,0.0308,0,04/28 18:49:21
38944000,0.0931,0,04/28 18:49:21
38942000,0.0574,0,04/28 18:49:21
38941000,0.0892,0,04/28 18:49:21
38957000,0.0919,1,04/28 18:49:21
38958000,0.0871,1,04/28 18:49:21
38960000,0.0881,1,04/28 18:49:21
38962000,0.1054,1,04/28 18:49:21
38964000,0.0049,1,04/28 18:49:21
38948000,0.0574,0,04/28 18:49:22
38946000,0.0308,0,04/28 18:49:22
38944000,0.0931,0,04/28 18:49:22
38942000,0.0574,0,04/28 18:49:22
38941000,0.0892,0,04/28 18:49:22
38957000,0.0919,1,04/28 18:49:22
38958000,0.0871,1,04/28 18:49:22
38960000,0.0881,1,04/28 18:49:22
38962000,0.1054,1,04/28 18:49:22
38964000,0.0049,1,04/28 18:49:22
38948000,0.0573,0,04/28 18:49:23
38946000,0.0308,0,04/28 18:49:23
38944000,0.0931,0,04/28 18:49:23
38942000,0.0574,0,04/28 18:49:23
38941000,0.0892,0,04/28 18:49:23
38957000,0.0919,1,04/28 18:49:23
38958000,0.0871,1,04/28 18:49:23
38960000,0.0881,1,04/28 18:49:23
38962000,0.1054,1,04/28 18:49:23
38964000,0.0049,1,04/28 18:49:23
38948000,0.0573,0,04/28 18:49:25
38946000,0.0308,0,04/28 18:49:25
38944000,0.0931,0,04/28 18:49:25
38942000,0.0574,0,04/28 18:49:25
38941000,0.0892,0,04/28 18:49:25
38957000,0.0919,1,04/28 18:49:25
38958000,0.0871,1,04/28 18:49:25
38960000,0.0881,1,04/28 18:49:25
38962000,0.1054,1,04/28 18:49:25
38964000,0.0049,1,04/28 18:49:25
38948000,0.0573,0,04/28 18:49:26
38946000,0.0308,0,04/28 18:49:26
38944000,0.0931,0,04/28 18:49:26
38942000,0.0574,0,04/28 18:49:26
38941000,0.0892,0,04/28 18:49:26
38957000,0.0919,1,04/28 18:49:26
38958000,0.0871,1,04/28 18:49:26
38960000,0.0881,1,04/28 18:49:26
38962000,0.1054,1,04/28 18:49:26
38964000,0.0049,1,04/28 18:49:26
38948000,0.0573,0,04/28 18:49:27
38946000,0.0308,0,04/28 18:49:27
38945000,1.261,0,04/28 18:49:27
38944000,0.0931,0,04/28 18:49:27
38942000,0.0574,0,04/28 18:49:27
38957000,0.0919,1,04/28 18:49:27
38958000,0.0871,1,04/28 18:49:27
38960000,0.0881,1,04/28 18:49:27
38962000,0.1054,1,04/28 18:49:27
38964000,0.0049,1,04/28 18:49:27
38948000,0.0573,0,04/28 18:49:28
38946000,0.0308,0,04/28 18:49:28
38945000,1.261,0,04/28 18:49:28
38944000,0.0931,0,04/28 18:49:28
38942000,0.0574,0,04/28 18:49:28
38957000,0.0919,1,04/28 18:49:28
38958000,0.0871,1,04/28 18:49:28
38960000,0.0881,1,04/28 18:49:28
38962000,0.1054,1,04/28 18:49:28
38964000,0.0049,1,04/28 18:49:28
38948000,0.0573,0,04/28 18:49:29
38946000,0.0308,0,04/28 18:49:29
38945000,1.261,0,04/28 18:49:29
38944000,0.0931,0,04/28 18:49:29
38942000,0.0574,0,04/28 18:49:29
38957000,0.0919,1,04/28 18:49:29
38958000,0.0871,1,04/28 18:49:29
38960000,0.0881,1,04/28 18:49:29
38962000,0.1054,1,04/28 18:49:29
38964000,0.0049,1,04/28 18:49:29
38948000,0.0573,0,04/28 18:49:30
38946000,0.0308,0,04/28 18:49:30
38945000,1.261,0,04/28 18:49:30
38944000,0.0931,0,04/28 18:49:30
38942000,0.0574,0,04/28 18:49:30
38957000,0.0919,1,04/28 18:49:30
38958000,0.0871,1,04/28 18:49:30
38960000,0.0881,1,04/28 18:49:30
38962000,0.1054,1,04/28 18:49:30
38964000,0.0049,1,04/28 18:49:30
38948000,0.0573,0,04/28 18:49:31
38946000,0.0308,0,04/28 18:49:31
38945000,1.261,0,04/28 18:49:31
38944000,0.0931,0,04/28 18:49:31
38942000,0.0574,0,04/28 18:49:31
38957000,0.0919,1,04/28 18:49:31
38958000,0.0871,1,04/28 18:49:31
38960000,0.0881,1,04/28 18:49:31
38962000,0.1054,1,04/28 18:49:31
38964000,0.0049,1,04/28 18:49:31
38948000,0.0573,0,04/28 18:49:32
38946000,0.0308,0,04/28 18:49:32
38945000,1.261,0,04/28 18:49:32
38944000,0.0379,0,04/28 18:49:32
38942000,0.0494,0,04/28 18:49:32
38957000,0.0919,1,04/28 18:49:32
38958000,0.0871,1,04/28 18:49:32
38960000,0.0881,1,04/28 18:49:32
38962000,0.1054,1,04/28 18:49:32
38963000,0.0088,1,04/28 18:49:32
38948000,0.0573,0,04/28 18:49:34
38946000,0.0308,0,04/28 18:49:34
38945000,1.261,0,04/28 18:49:34
38944000,0.0379,0,04/28 18:49:34
38942000,0.0494,0,04/28 18:49:34
38957000,0.0919,1,04/28 18:49:34
38958000,0.0871,1,04/28 18:49:34
38960000,0.0881,1,04/28 18:49:34
38962000,0.1054,1,04/28 18:49:34
38963000,0.0088,1,04/28 18:49:34
38948000,0.0573,0,04/28 18:49:35
38946000,0.0308,0,04/28 18:49:35
38945000,1.261,0,04/28 18:49:35
38944000,0.0379,0,04/28 18:49:35
38942000,0.0494,0,04/28 18:49:35
38957000,0.0919,1,04/28 18:49:35
38958000,0.0871,1,04/28 18:49:35
38960000,0.0881,1,04/28 18:49:35
38962000,0.1662,1,04/28 18:49:35
38963000,0.0088,1,04/28 18:49:35
38946000,0.0308,0,04/28 18:49:36
38945000,1.261,0,04/28 18:49:36
38943000,0.0632,0,04/28 18:49:36
38942000,0.0494,0,04/28 18:49:36
38941000,0.0892,0,04/28 18:49:36
38957000,0.0919,1,04/28 18:49:36
38958000,0.0871,1,04/28 18:49:36
38960000,0.0881,1,04/28 18:49:36
38962000,0.1662,1,04/28 18:49:36
38963000,0.0088,1,04/28 18:49:36
38946000,0.0308,0,04/28 18:49:37
38945000,1.261,0,04/28 18:49:37
38943000,0.0632,0,04/28 18:49:37
38942000,0.0494,0,04/28 18:49:37
38941000,0.0892,0,04/28 18:49:37
38957000,0.0919,1,04/28 18:49:37
38958000,0.0871,1,04/28 18:49:37
38960000,0.0881,1,04/28 18:49:37
38962000,0.1662,1,04/28 18:49:37
38963000,0.0088,1,04/28 18:49:37
38946000,0.0308,0,04/28 18:49:38
38943000,0.0632,0,04/28 18:49:38
38942000,0.0494,0,04/28 18:49:38
38941000,0.0892,0,04/28 18:49:38
38940000,0.0555,0,04/28 18:49:38
38957000,0.0919,1,04/28 18:49:38
38958000,0.0871,1,04/28 18:49:38
38960000,0.0881,1,04/28 18:49:38
38962000,0.1662,1,04/28 18:49:38
38963000,0.0088,1,04/28 18:49:38
38946000,0.0308,0,04/28 18:49:39
38943000,0.0632,0,04/28 18:49:39
38942000,0.0494,0,04/28 18:49:39
38941000,0.0892,0,04/28 18:49:39
38940000,0.0555,0,04/28 18:49:39
38957000,0.0919,1,04/28 18:49:39
38958000,0.0871,1,04/28 18:49:39
38960000,0.0881,1,04/28 18:49:39
38962000,0.1662,1,04/28 18:49:39
38963000,0.0088,1,04/28 18:49:39
38946000,0.0308,0,04/28 18:49:40
38943000,0.0632,0,04/28 18:49:40
38942000,0.0494,0,04/28 18:49:40
38941000,0.0892,0,04/28 18:49:40
38940000,0.0555,0,04/28 18:49:40
38957000,0.0919,1,04/28 18:49:40
38958000,0.0871,1,04/28 18:49:40
38960000,0.0881,1,04/28 18:49:40
38962000,0.1662,1,04/28 18:49:40
38963000,0.0088,1,04/28 18:49:40
38946000,0.0308,0,04/28 18:49:41
38943000,0.0632,0,04/28 18:49:41
38942000,0.0494,0,04/28 18:49:41
38941000,0.0892,0,04/28 18:49:41
38940000,0.0555,0,04/28 18:49:41
38957000,0.01489202,1,04/28 18:49:41
38958000,0.0871,1,04/28 18:49:41
38960000,0.0881,1,04/28 18:49:41
38962000,0.1662,1,04/28 18:49:41
38963000,0.0088,1,04/28 18:49:41
38946000,0.0308,0,04/28 18:49:42
38943000,0.0632,0,04/28 18:49:42
38942000,0.0494,0,04/28 18:49:42
38941000,0.0892,0,04/28 18:49:42
38940000,0.0555,0,04/28 18:49:42
38957000,0.01489202,1,04/28 18:49:42
38958000,0.0871,1,04/28 18:49:42
38960000,0.0881,1,04/28 18:49:42
38962000,0.1662,1,04/28 18:49:42
38963000,0.0088,1,04/28 18:49:42
38946000,0.0308,0,04/28 18:49:43
38943000,0.0632,0,04/28 18:49:43
38942000,0.0494,0,04/28 18:49:43
38941000,0.0892,0,04/28 18:49:43
38940000,0.0555,0,04/28 18:49:43
38957000,0.01489202,1,04/28 18:49:43
38958000,0.0871,1,04/28 18:49:43
38960000,0.0881,1,04/28 18:49:43
38962000,0.1662,1,04/28 18:49:43
38963000,0.0088,1,04/28 18:49:43
38946000,0.0308,0,04/28 18:49:44
38943000,0.0632,0,04/28 18:49:44
38942000,0.0494,0,04/28 18:49:44
38941000,0.0892,0,04/28 18:49:44
38940000,0.0555,0,04/28 18:49:44
38957000,0.01489202,1,04/28 18:49:44
38958000,0.0871,1,04/28 18:49:44
38960000,0.0881,1,04/28 18:49:44
38961000,0.0049,1,04/28 18:49:44
38962000,0.1662,1,04/28 18:49:44
38946000,0.0308,0,04/28 18:49:45
38943000,0.0632,0,04/28 18:49:45
38942000,0.0494,0,04/28 18:49:45
38941000,0.0892,0,04/28 18:49:45
38940000,0.0555,0,04/28 18:49:45
38957000,0.01489202,1,04/28 18:49:45
38958000,0.0871,1,04/28 18:49:45
38960000,0.0881,1,04/28 18:49:45
38961000,0.0049,1,04/28 18:49:45
38962000,0.1662,1,04/28 18:49:45
38946000,0.0308,0,04/28 18:49:46
38943000,0.0632,0,04/28 18:49:46
38942000,0.0494,0,04/28 18:49:46
38941000,0.0892,0,04/28 18:49:46
38940000,0.0555,0,04/28 18:49:46
38957000,0.01489202,1,04/28 18:49:46
38958000,0.0871,1,04/28 18:49:46
38960000,0.0881,1,04/28 18:49:46
38961000,0.0049,1,04/28 18:49:46
38962000,0.1662,1,04/28 18:49:46
38946000,0.0308,0,04/28 18:49:47
38943000,0.0632,0,04/28 18:49:47
38942000,0.0494,0,04/28 18:49:47
38941000,0.0892,0,04/28 18:49:47
38940000,0.0555,0,04/28 18:49:47
38957000,0.01489202,1,04/28 18:49:47
38958000,0.0871,1,04/28 18:49:47
38960000,0.0881,1,04/28 18:49:47
38961000,0.0049,1,04/28 18:49:47
38962000,0.1662,1,04/28 18:49:47
38946000,0.0308,0,04/28 18:49:48
38943000,0.0632,0,04/28 18:49:48
38942000,0.0494,0,04/28 18:49:48
38941000,0.0892,0,04/28 18:49:48
38940000,0.0555,0,04/28 18:49:48
38957000,0.01489202,1,04/28 18:49:48
38958000,0.0871,1,04/28 18:49:48
38960000,0.0881,1,04/28 18:49:48
38961000,0.0049,1,04/28 18:49:48
38962000,0.1662,1,04/28 18:49:48
38946000,0.0308,0,04/28 18:49:49
38943000,0.0632,0,04/28 18:49:49
38942000,0.0494,0,04/28 18:49:49
38941000,0.0892,0,04/28 18:49:49
38940000,0.0555,0,04/28 18:49:49
38957000,0.01489202,1,04/28 18:49:49
38958000,0.0871,1,04/28 18:49:49
38960000,0.0881,1,04/28 18:49:49
38961000,0.0049,1,04/28 18:49:49
38962000,0.1662,1,04/28 18:49:49
38946000,0.0308,0,04/28 18:49:51
38943000,0.0632,0,04/28 18:49:51
38942000,0.0494,0,04/28 18:49:51
38941000,0.0892,0,04/28 18:49:51
38940000,0.0555,0,04/28 18:49:51
38957000,0.01489202,1,04/28 18:49:51
38958000,0.0871,1,04/28 18:49:51
38960000,0.0881,1,04/28 18:49:51
38961000,0.0049,1,04/28 18:49:51
38962000,0.1662,1,04/28 18:49:51
38946000,0.0308,0,04/28 18:49:52
38943000,0.0632,0,04/28 18:49:52
38942000,0.0494,0,04/28 18:49:52
38941000,0.0892,0,04/28 18:49:52
38940000,0.0555,0,04/28 18:49:52
38957000,0.01489202,1,04/28 18:49:52
38958000,0.0871,1,04/28 18:49:52
38960000,0.0881,1,04/28 18:49:52
38961000,0.0049,1,04/28 18:49:52
38962000,0.1662,1,04/28 18:49:52
38946000,0.0308,0,04/28 18:49:53
38943000,0.0632,0,04/28 18:49:53
38942000,0.0494,0,04/28 18:49:53
38941000,0.0892,0,04/28 18:49:53
38940000,0.0555,0,04/28 18:49:53
38957000,0.01489202,1,04/28 18:49:53
38958000,0.0871,1,04/28 18:49:53
38960000,0.0881,1,04/28 18:49:53
38961000,0.0049,1,04/28 18:49:53
38962000,0.1662,1,04/28 18:49:53
38946000,0.0308,0,04/28 18:49:54
38943000,0.0632,0,04/28 18:49:54
38942000,0.0494,0,04/28 18:49:54
38941000,0.0892,0,04/28 18:49:54
38940000,0.0555,0,04/28 18:49:54
38957000,0.01489202,1,04/28 18:49:54
38958000,0.0871,1,04/28 18:49:54
38960000,0.0881,1,04/28 18:49:54
38961000,0.0049,1,04/28 18:49:54
38962000,0.1662,1,04/28 18:49:54
38946000,0.0308,0,04/28 18:49:55
38944000,0.0869,0,04/28 18:49:55
38943000,0.0632,0,04/28 18:49:55
38942000,0.0574,0,04/28 18:49:55
38941000,0.0892,0,04/28 18:49:55
38958000,0.0871,1,04/28 18:49:55
38960000,0.0881,1,04/28 18:49:55
38961000,0.0049,1,04/28 18:49:55
38962000,0.1662,1,04/28 18:49:55
38966000,0.0574,1,04/28 18:49:55
38946000,0.0308,0,04/28 18:49:56
38944000,0.0869,0,04/28 18:49:56
38943000,0.0632,0,04/28 18:49:56
38942000,0.0574,0,04/28 18:49:56
38941000,0.0892,0,04/28 18:49:56
38958000,0.0871,1,04/28 18:49:56
38960000,0.0881,1,04/28 18:49:56
38961000,0.0049,1,04/28 18:49:56
38962000,0.1662,1,04/28 18:49:56
38966000,0.0574,1,04/28 18:49:56
38946000,0.0308,0,04/28 18:49:57
38944000,0.0869,0,04/28 18:49:57
38943000,0.0632,0,04/28 18:49:57
38942000,0.0574,0,04/28 18:49:57
38941000,0.0892,0,04/28 18:49:57
38958000,0.0871,1,04/28 18:49:57
38960000,0.0881,1,04/28 18:49:57
38961000,0.0049,1,04/28 18:49:57
38962000,0.1662,1,04/28 18:49:57
38966000,0.0574,1,04/28 18:49:57
38946000,0.0308,0,04/28 18:49:58
38944000,0.0869,0,04/28 18:49:58
38943000,0.0632,0,04/28 18:49:58
38942000,0.0574,0,04/28 18:49:58
38941000,0.0892,0,04/28 18:49:58
38958000,0.0871,1,04/28 18:49:58
38960000,0.0881,1,04/28 18:49:58
38961000,0.0049,1,04/28 18:49:58
38962000,0.1662,1,04/28 18:49:58
38966000,0.0574,1,04/28 18:49:58
38946000,0.0308,0,04/28 18:49:59
38944000,0.0869,0,04/28 18:49:59
38943000,0.0632,0,04/28 18:49:59
38942000,0.0574,0,04/28 18:49:59
38941000,0.0892,0,04/28 18:49:59
38958000,0.0871,1,04/28 18:49:59
38960000,0.0881,1,04/28 18:49:59
38961000,0.0049,1,04/28 18:49:59
38962000,0.1662,1,04/28 18:49:59
38966000,0.0574,1,04/28 18:49:59
38946000,0.0308,0,04/28 18:50:00
38944000,0.0869,0,04/28 18:50:00
38943000,0.0632,0,04/28 18:50:00
38942000,0.0574,0,04/28 18:50:00
38941000,0.0892,0,04/28 18:50:00
38958000,0.0871,1,04/28 18:50:00
38960000,0.0881,1,04/28 18:50:00
38961000,0.0049,1,04/28 18:50:00
38962000,0.1662,1,04/28 18:50:00
38966000,0.0574,1,04/28 18:50:00
38946000,0.0308,0,04/28 18:50:01
38944000,0.0869,0,04/28 18:50:01
38943000,0.0632,0,04/28 18:50:01
38942000,0.0574,0,04/28 18:50:01
38941000,0.0892,0,04/28 18:50:01
38958000,0.0871,1,04/28 18:50:01
38960000,0.0881,1,04/28 18:50:01
38961000,0.0049,1,04/28 18:50:01
38962000,0.1662,1,04/28 18:50:01
38966000,0.0574,1,04/28 18:50:01
38946000,0.0308,0,04/28 18:50:02
38944000,0.0869,0,04/28 18:50:02
38943000,0.0632,0,04/28 18:50:02
38942000,0.0574,0,04/28 18:50:02
38941000,0.0892,0,04/28 18:50:02
38958000,0.0871,1,04/28 18:50:02
38960000,0.0881,1,04/28 18:50:02
38961000,0.0049,1,04/28 18:50:02
38962000,0.1662,1,04/28 18:50:02
38966000,0.0574,1,04/28 18:50:02
38946000,0.0308,0,04/28 18:50:03
38944000,0.0869,0,04/28 18:50:03
38943000,0.0632,0,04/28 18:50:03
38942000,0.0574,0,04/28 18:50:03
38941000,0.0892,0,04/28 18:50:03
38958000,0.0871,1,04/28 18:50:03
38960000,0.0881,1,04/28 18:50:03
38961000,0.0049,1,04/28 18:50:03
38962000,0.1662,1,04/28 18:50:03
38966000,0.0574,1,04/28 18:50:03
38946000,0.0308,0,04/28 18:50:04
38944000,0.0869,0,04/28 18:50:04
38943000,0.0632,0,04/28 18:50:04
38942000,0.0574,0,04/28 18:50:04
38941000,0.0892,0,04/28 18:50:04
38958000,0.0871,1,04/28 18:50:04
38960000,0.0881,1,04/28 18:50:04
38961000,0.0049,1,04/28 18:50:04
38962000,0.1662,1,04/28 18:50:04
38966000,0.0574,1,04/28 18:50:04
38947000,0.0895,0,04/28 18:50:05
38946000,0.0913,0,04/28 18:50:05
38944000,0.0869,0,04/28 18:50:05
38943000,0.1018,0,04/28 18:50:05
38942000,0.0574,0,04/28 18:50:05
38958000,0.0871,1,04/28 18:50:05
38960000,0.0881,1,04/28 18:50:05
38962000,0.1054,1,04/28 18:50:05
38966000,0.0574,1,04/28 18:50:05
38969000,0.6,1,04/28 18:50:05
38949000,0.061,0,04/28 18:50:07
38947000,0.0895,0,04/28 18:50:07
38946000,0.0308,0,04/28 18:50:07
38944000,0.0869,0,04/28 18:50:07
38943000,0.0928,0,04/28 18:50:07
38958000,0.0369,1,04/28 18:50:07
38962000,0.1054,1,04/28 18:50:07
38964000,0.0889,1,04/28 18:50:07
38966000,0.0658,1,04/28 18:50:07
38969000,0.6,1,04/28 18:50:07
38950000,0.0884,0,04/28 18:50:08
38949000,0.061,0,04/28 18:50:08
38947000,0.0945,0,04/28 18:50:08
38946000,0.0699,0,04/28 18:50:08
38944000,0.0919,0,04/28 18:50:08
38962000,0.1054,1,04/28 18:50:08
38964000,0.0889,1,04/28 18:50:08
38966000,0.066,1,04/28 18:50:08
38967000,0.0505,1,04/28 18:50:08
38969000,0.5648,1,04/28 18:50:08
38958000,0.0004,0,04/28 18:50:09
38952000,0.0611,0,04/28 18:50:09
38950000,0.0884,0,04/28 18:50:09
38949000,0.0393,0,04/28 18:50:09
38947000,0.0945,0,04/28 18:50:09
38962000,0.1054,1,04/28 18:50:09
38965000,0.0311,1,04/28 18:50:09
38966000,0.0919,1,04/28 18:50:09
38967000,0.0505,1,04/28 18:50:09
38968000,0.062,1,04/28 18:50:09
38952000,0.0611,0,04/28 18:50:10
38950000,0.0884,0,04/28 18:50:10
38949000,0.0393,0,04/28 18:50:10
38947000,0.0945,0,04/28 18:50:10
38946000,1.2918,0,04/28 18:50:10
38962000,0.1054,1,04/28 18:50:10
38965000,0.0311,1,04/28 18:50:10
38966000,0.0919,1,04/28 18:50:10
38967000,0.0505,1,04/28 18:50:10
38968000,0.062,1,04/28 18:50:10
38952000,0.0611,0,04/28 18:50:11
38950000,0.0884,0,04/28 18:50:11
38949000,0.0393,0,04/28 18:50:11
38947000,0.0945,0,04/28 18:50:11
38946000,1.2918,0,04/28 18:50:11
38962000,0.1054,1,04/28 18:50:11
38965000,0.0311,1,04/28 18:50:11
38966000,0.0919,1,04/28 18:50:11
38967000,0.0505,1,04/28 18:50:11
38968000,0.062,1,04/28 18:50:11
38952000,0.0611,0,04/28 18:50:12
38950000,0.0884,0,04/28 18:50:12
38949000,0.0393,0,04/28 18:50:12
38947000,0.0945,0,04/28 18:50:12
38946000,1.2918,0,04/28 18:50:12
38962000,0.1054,1,04/28 18:50:12
38965000,0.0311,1,04/28 18:50:12
38966000,0.0919,1,04/28 18:50:12
38967000,0.0505,1,04/28 18:50:12
38968000,0.062,1,04/28 18:50:12
38952000,0.0611,0,04/28 18:50:13
38950000,0.0884,0,04/28 18:50:13
38949000,0.0393,0,04/28 18:50:13
38947000,0.0945,0,04/28 18:50:13
38946000,1.2918,0,04/28 18:50:13
38962000,0.1054,1,04/28 18:50:13
38965000,0.0311,1,04/28 18:50:13
38966000,0.0919,1,04/28 18:50:13
38967000,0.0505,1,04/28 18:50:13
38968000,0.062,1,04/28 18:50:13
38952000,0.0611,0,04/28 18:50:14
38950000,0.0884,0,04/28 18:50:14
38949000,0.0393,0,04/28 18:50:14
38947000,0.0945,0,04/28 18:50:14
38946000,1.2918,0,04/28 18:50:14
38962000,0.1054,1,04/28 18:50:14
38965000,0.0311,1,04/28 18:50:14
38966000,0.0919,1,04/28 18:50:14
38967000,0.0505,1,04/28 18:50:14
38968000,0.062,1,04/28 18:50:14
38952000,0.0611,0,04/28 18:50:15
38950000,0.0884,0,04/28 18:50:15
38947000,0.0945,0,04/28 18:50:15
38946000,1.2867,0,04/28 18:50:15
38944000,0.0869,0,04/28 18:50:15
38962000,0.1054,1,04/28 18:50:15
38965000,0.0311,1,04/28 18:50:15
